checkpoint,target_step,interval,selection_index,token_id,token,wikitext_train_count,dynamic_step,projection_0,projection_1
step13000,12250,1000_16000_interp3,1,10020, semi,112,636,-2.4487876892089844,-0.8070707321166992
step13000,12250,1000_16000_interp3,2,1941, evidence,284,636,-2.4487874507904053,-0.8070707321166992
step13000,12250,1000_16000_interp3,3,38730, orientations,4,636,-2.44878888130188,-0.8070723414421082
step13000,12250,1000_16000_interp3,4,21853, workplace,10,636,-2.4487860202789307,-0.8070720434188843
step13000,12250,1000_16000_interp3,5,5631, Govern,13,636,-2.4487876892089844,-0.8070716261863708
step13000,12250,1000_16000_interp3,6,30736,corn,3,636,-2.4487879276275635,-0.8070710897445679
step13000,12250,1000_16000_interp3,7,1338,lement,18,636,-2.448786973953247,-0.8070706725120544
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,637,-2.448789119720459,-0.8070700168609619
step13000,12250,1000_16000_interp3,1,10020, semi,112,637,-2.448787212371826,-0.8070711493492126
step13000,12250,1000_16000_interp3,2,1941, evidence,284,637,-2.448787212371826,-0.8070703148841858
step13000,12250,1000_16000_interp3,3,38730, orientations,4,637,-2.448789358139038,-0.8070718050003052
step13000,12250,1000_16000_interp3,4,21853, workplace,10,637,-2.4487862586975098,-0.8070708513259888
step13000,12250,1000_16000_interp3,5,5631, Govern,13,637,-2.4487881660461426,-0.8070720434188843
step13000,12250,1000_16000_interp3,6,30736,corn,3,637,-2.4487874507904053,-0.807072103023529
step13000,12250,1000_16000_interp3,7,1338,lement,18,637,-2.448786973953247,-0.8070703744888306
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,638,-2.4487879276275635,-0.8070706725120544
step13000,12250,1000_16000_interp3,1,10020, semi,112,638,-2.448787212371826,-0.807070791721344
step13000,12250,1000_16000_interp3,2,1941, evidence,284,638,-2.4487876892089844,-0.8070705533027649
step13000,12250,1000_16000_interp3,3,38730, orientations,4,638,-2.4487876892089844,-0.8070715665817261
step13000,12250,1000_16000_interp3,4,21853, workplace,10,638,-2.448786497116089,-0.807070791721344
step13000,12250,1000_16000_interp3,5,5631, Govern,13,638,-2.44878888130188,-0.8070715665817261
step13000,12250,1000_16000_interp3,6,30736,corn,3,638,-2.44878888130188,-0.8070714473724365
step13000,12250,1000_16000_interp3,7,1338,lement,18,638,-2.448788642883301,-0.8070708513259888
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,639,-2.4487884044647217,-0.807070255279541
step13000,12250,1000_16000_interp3,1,10020, semi,112,639,-2.4487879276275635,-0.8070716857910156
step13000,12250,1000_16000_interp3,2,1941, evidence,284,639,-2.448786735534668,-0.8070698380470276
step13000,12250,1000_16000_interp3,3,38730, orientations,4,639,-2.448787212371826,-0.8070727586746216
step13000,12250,1000_16000_interp3,4,21853, workplace,10,639,-2.4487860202789307,-0.8070710897445679
step13000,12250,1000_16000_interp3,5,5631, Govern,13,639,-2.4487898349761963,-0.807071328163147
step13000,12250,1000_16000_interp3,6,30736,corn,3,639,-2.4487879276275635,-0.8070711493492126
step13000,12250,1000_16000_interp3,7,1338,lement,18,639,-2.4487876892089844,-0.8070721626281738
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,640,-2.4487874507904053,-0.8070718050003052
step13000,12250,1000_16000_interp3,1,10020, semi,112,640,-2.448786735534668,-0.80707186460495
step13000,12250,1000_16000_interp3,2,1941, evidence,284,640,-2.448786973953247,-0.8070695996284485
step13000,12250,1000_16000_interp3,3,38730, orientations,4,640,-2.44878888130188,-0.8070717453956604
step13000,12250,1000_16000_interp3,4,21853, workplace,10,640,-2.448787212371826,-0.8070714473724365
step13000,12250,1000_16000_interp3,5,5631, Govern,13,640,-2.448787212371826,-0.8070721626281738
step13000,12250,1000_16000_interp3,6,30736,corn,3,640,-2.4487884044647217,-0.8070700764656067
step13000,12250,1000_16000_interp3,7,1338,lement,18,640,-2.4487884044647217,-0.8070710301399231
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,641,-2.4487874507904053,-0.8070710897445679
step13000,12250,1000_16000_interp3,1,10020, semi,112,641,-2.4487874507904053,-0.807071328163147
step13000,12250,1000_16000_interp3,2,1941, evidence,284,641,-2.4487853050231934,-0.8070704340934753
step13000,12250,1000_16000_interp3,3,38730, orientations,4,641,-2.4487874507904053,-0.8070712089538574
step13000,12250,1000_16000_interp3,4,21853, workplace,10,641,-2.4487874507904053,-0.8070706129074097
step13000,12250,1000_16000_interp3,5,5631, Govern,13,641,-2.4487884044647217,-0.8070716857910156
step13000,12250,1000_16000_interp3,6,30736,corn,3,641,-2.448789358139038,-0.8070703148841858
step13000,12250,1000_16000_interp3,7,1338,lement,18,641,-2.448789119720459,-0.8070712685585022
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,642,-2.4487881660461426,-0.8070708513259888
step13000,12250,1000_16000_interp3,1,10020, semi,112,642,-2.4487884044647217,-0.8070716261863708
step13000,12250,1000_16000_interp3,2,1941, evidence,284,642,-2.448786497116089,-0.8070715069770813
step13000,12250,1000_16000_interp3,3,38730, orientations,4,642,-2.448786735534668,-0.8070714473724365
step13000,12250,1000_16000_interp3,4,21853, workplace,10,642,-2.4487876892089844,-0.8070712685585022
step13000,12250,1000_16000_interp3,5,5631, Govern,13,642,-2.448789119720459,-0.8070715069770813
step13000,12250,1000_16000_interp3,6,30736,corn,3,642,-2.4487881660461426,-0.8070700168609619
step13000,12250,1000_16000_interp3,7,1338,lement,18,642,-2.4487881660461426,-0.8070718050003052
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,643,-2.448786735534668,-0.8070714473724365
step13000,12250,1000_16000_interp3,1,10020, semi,112,643,-2.4487876892089844,-0.8070715665817261
step13000,12250,1000_16000_interp3,2,1941, evidence,284,643,-2.4487860202789307,-0.8070704340934753
step13000,12250,1000_16000_interp3,3,38730, orientations,4,643,-2.448786497116089,-0.8070715069770813
step13000,12250,1000_16000_interp3,4,21853, workplace,10,643,-2.4487879276275635,-0.8070723414421082
step13000,12250,1000_16000_interp3,5,5631, Govern,13,643,-2.448789358139038,-0.8070710301399231
step13000,12250,1000_16000_interp3,6,30736,corn,3,643,-2.448786735534668,-0.8070703148841858
step13000,12250,1000_16000_interp3,7,1338,lement,18,643,-2.448788642883301,-0.8070710301399231
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,644,-2.448786497116089,-0.8070710301399231
step13000,12250,1000_16000_interp3,1,10020, semi,112,644,-2.448789119720459,-0.8070722818374634
step13000,12250,1000_16000_interp3,2,1941, evidence,284,644,-2.4487857818603516,-0.807070791721344
step13000,12250,1000_16000_interp3,3,38730, orientations,4,644,-2.448786497116089,-0.8070706725120544
step13000,12250,1000_16000_interp3,4,21853, workplace,10,644,-2.4487874507904053,-0.807071328163147
step13000,12250,1000_16000_interp3,5,5631, Govern,13,644,-2.448787212371826,-0.8070709109306335
step13000,12250,1000_16000_interp3,6,30736,corn,3,644,-2.4487881660461426,-0.8070697784423828
step13000,12250,1000_16000_interp3,7,1338,lement,18,644,-2.448786973953247,-0.8070710897445679
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,645,-2.4487862586975098,-0.8070712089538574
step13000,12250,1000_16000_interp3,1,10020, semi,112,645,-2.44878888130188,-0.8070717453956604
step13000,12250,1000_16000_interp3,2,1941, evidence,284,645,-2.4487857818603516,-0.8070711493492126
step13000,12250,1000_16000_interp3,3,38730, orientations,4,645,-2.448786735534668,-0.807070255279541
step13000,12250,1000_16000_interp3,4,21853, workplace,10,645,-2.448787212371826,-0.8070707321166992
step13000,12250,1000_16000_interp3,5,5631, Govern,13,645,-2.448788642883301,-0.8070709705352783
step13000,12250,1000_16000_interp3,6,30736,corn,3,645,-2.4487879276275635,-0.8070699572563171
step13000,12250,1000_16000_interp3,7,1338,lement,18,645,-2.448787212371826,-0.807069718837738
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,646,-2.448786497116089,-0.8070704936981201
step13000,12250,1000_16000_interp3,1,10020, semi,112,646,-2.4487876892089844,-0.8070729970932007
step13000,12250,1000_16000_interp3,2,1941, evidence,284,646,-2.448786735534668,-0.8070709109306335
step13000,12250,1000_16000_interp3,3,38730, orientations,4,646,-2.448786973953247,-0.8070714473724365
step13000,12250,1000_16000_interp3,4,21853, workplace,10,646,-2.4487876892089844,-0.8070698976516724
step13000,12250,1000_16000_interp3,5,5631, Govern,13,646,-2.4487898349761963,-0.8070719838142395
step13000,12250,1000_16000_interp3,6,30736,corn,3,646,-2.4487884044647217,-0.8070701956748962
step13000,12250,1000_16000_interp3,7,1338,lement,18,646,-2.4487874507904053,-0.8070704936981201
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,647,-2.448787212371826,-0.8070712089538574
step13000,12250,1000_16000_interp3,1,10020, semi,112,647,-2.44878888130188,-0.8070722818374634
step13000,12250,1000_16000_interp3,2,1941, evidence,284,647,-2.448786735534668,-0.8070718050003052
step13000,12250,1000_16000_interp3,3,38730, orientations,4,647,-2.448786735534668,-0.8070715665817261
step13000,12250,1000_16000_interp3,4,21853, workplace,10,647,-2.44878888130188,-0.8070701956748962
step13000,12250,1000_16000_interp3,5,5631, Govern,13,647,-2.448789358139038,-0.8070713877677917
step13000,12250,1000_16000_interp3,6,30736,corn,3,647,-2.4487879276275635,-0.8070711493492126
step13000,12250,1000_16000_interp3,7,1338,lement,18,647,-2.448786973953247,-0.8070707321166992
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,648,-2.448786973953247,-0.8070710897445679
step13000,12250,1000_16000_interp3,1,10020, semi,112,648,-2.4487874507904053,-0.8070721626281738
step13000,12250,1000_16000_interp3,2,1941, evidence,284,648,-2.448788642883301,-0.8070709109306335
step13000,12250,1000_16000_interp3,3,38730, orientations,4,648,-2.448786497116089,-0.8070712685585022
step13000,12250,1000_16000_interp3,4,21853, workplace,10,648,-2.4487881660461426,-0.8070704340934753
step13000,12250,1000_16000_interp3,5,5631, Govern,13,648,-2.448788642883301,-0.8070712685585022
step13000,12250,1000_16000_interp3,6,30736,corn,3,648,-2.4487855434417725,-0.8070706129074097
step13000,12250,1000_16000_interp3,7,1338,lement,18,648,-2.448786973953247,-0.8070706129074097
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,649,-2.448786973953247,-0.8070712089538574
step13000,12250,1000_16000_interp3,1,10020, semi,112,649,-2.4487874507904053,-0.8070716857910156
step13000,12250,1000_16000_interp3,2,1941, evidence,284,649,-2.4487879276275635,-0.8070700764656067
step13000,12250,1000_16000_interp3,3,38730, orientations,4,649,-2.4487855434417725,-0.8070709109306335
step13000,12250,1000_16000_interp3,4,21853, workplace,10,649,-2.448788642883301,-0.8070715069770813
step13000,12250,1000_16000_interp3,5,5631, Govern,13,649,-2.4487874507904053,-0.8070716857910156
step13000,12250,1000_16000_interp3,6,30736,corn,3,649,-2.4487876892089844,-0.8070709109306335
step13000,12250,1000_16000_interp3,7,1338,lement,18,649,-2.4487862586975098,-0.8070699572563171
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,650,-2.448786735534668,-0.807071328163147
step13000,12250,1000_16000_interp3,1,10020, semi,112,650,-2.4487879276275635,-0.8070715665817261
step13000,12250,1000_16000_interp3,2,1941, evidence,284,650,-2.4487881660461426,-0.8070711493492126
step13000,12250,1000_16000_interp3,3,38730, orientations,4,650,-2.4487857818603516,-0.8070700764656067
step13000,12250,1000_16000_interp3,4,21853, workplace,10,650,-2.4487879276275635,-0.8070703744888306
step13000,12250,1000_16000_interp3,5,5631, Govern,13,650,-2.448786497116089,-0.807072103023529
step13000,12250,1000_16000_interp3,6,30736,corn,3,650,-2.4487884044647217,-0.8070711493492126
step13000,12250,1000_16000_interp3,7,1338,lement,18,650,-2.4487874507904053,-0.8070703148841858
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,651,-2.448787212371826,-0.8070703744888306
step13000,12250,1000_16000_interp3,1,10020, semi,112,651,-2.4487876892089844,-0.8070710301399231
step13000,12250,1000_16000_interp3,2,1941, evidence,284,651,-2.4487860202789307,-0.8070710301399231
step13000,12250,1000_16000_interp3,3,38730, orientations,4,651,-2.448786497116089,-0.8070710301399231
step13000,12250,1000_16000_interp3,4,21853, workplace,10,651,-2.4487879276275635,-0.8070710301399231
step13000,12250,1000_16000_interp3,5,5631, Govern,13,651,-2.448787212371826,-0.807070791721344
step13000,12250,1000_16000_interp3,6,30736,corn,3,651,-2.4487884044647217,-0.8070716261863708
step13000,12250,1000_16000_interp3,7,1338,lement,18,651,-2.448786497116089,-0.8070715069770813
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,652,-2.448786497116089,-0.8070712089538574
step13000,12250,1000_16000_interp3,1,10020, semi,112,652,-2.44878888130188,-0.8070710301399231
step13000,12250,1000_16000_interp3,2,1941, evidence,284,652,-2.4487879276275635,-0.8070714473724365
step13000,12250,1000_16000_interp3,3,38730, orientations,4,652,-2.4487874507904053,-0.8070703148841858
step13000,12250,1000_16000_interp3,4,21853, workplace,10,652,-2.44878888130188,-0.807070791721344
step13000,12250,1000_16000_interp3,5,5631, Govern,13,652,-2.4487862586975098,-0.8070720434188843
step13000,12250,1000_16000_interp3,6,30736,corn,3,652,-2.448788642883301,-0.8070719838142395
step13000,12250,1000_16000_interp3,7,1338,lement,18,652,-2.448787212371826,-0.8070710897445679
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,653,-2.448786497116089,-0.8070703744888306
step13000,12250,1000_16000_interp3,1,10020, semi,112,653,-2.4487881660461426,-0.8070713877677917
step13000,12250,1000_16000_interp3,2,1941, evidence,284,653,-2.448789119720459,-0.807072103023529
step13000,12250,1000_16000_interp3,3,38730, orientations,4,653,-2.4487879276275635,-0.8070704340934753
step13000,12250,1000_16000_interp3,4,21853, workplace,10,653,-2.4487881660461426,-0.807070791721344
step13000,12250,1000_16000_interp3,5,5631, Govern,13,653,-2.4487862586975098,-0.807072103023529
step13000,12250,1000_16000_interp3,6,30736,corn,3,653,-2.44878888130188,-0.8070716857910156
step13000,12250,1000_16000_interp3,7,1338,lement,18,653,-2.448787212371826,-0.8070714473724365
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,654,-2.4487860202789307,-0.8070710301399231
step13000,12250,1000_16000_interp3,1,10020, semi,112,654,-2.4487881660461426,-0.8070704340934753
step13000,12250,1000_16000_interp3,2,1941, evidence,284,654,-2.4487879276275635,-0.8070715665817261
step13000,12250,1000_16000_interp3,3,38730, orientations,4,654,-2.448788642883301,-0.8070703744888306
step13000,12250,1000_16000_interp3,4,21853, workplace,10,654,-2.4487881660461426,-0.8070710897445679
step13000,12250,1000_16000_interp3,5,5631, Govern,13,654,-2.4487860202789307,-0.80707186460495
step13000,12250,1000_16000_interp3,6,30736,corn,3,654,-2.448786973953247,-0.8070712685585022
step13000,12250,1000_16000_interp3,7,1338,lement,18,654,-2.4487860202789307,-0.8070708513259888
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,655,-2.448786735534668,-0.8070715665817261
step13000,12250,1000_16000_interp3,1,10020, semi,112,655,-2.448786735534668,-0.807071328163147
step13000,12250,1000_16000_interp3,2,1941, evidence,284,655,-2.4487879276275635,-0.8070714473724365
step13000,12250,1000_16000_interp3,3,38730, orientations,4,655,-2.44878888130188,-0.8070699572563171
step13000,12250,1000_16000_interp3,4,21853, workplace,10,655,-2.4487874507904053,-0.8070706725120544
step13000,12250,1000_16000_interp3,5,5631, Govern,13,655,-2.448786735534668,-0.80707186460495
step13000,12250,1000_16000_interp3,6,30736,corn,3,655,-2.4487876892089844,-0.8070710897445679
step13000,12250,1000_16000_interp3,7,1338,lement,18,655,-2.4487862586975098,-0.8070709705352783
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,656,-2.448786973953247,-0.8070716261863708
step13000,12250,1000_16000_interp3,1,10020, semi,112,656,-2.448787212371826,-0.8070717453956604
step13000,12250,1000_16000_interp3,2,1941, evidence,284,656,-2.4487874507904053,-0.807071328163147
step13000,12250,1000_16000_interp3,3,38730, orientations,4,656,-2.4487881660461426,-0.8070706129074097
step13000,12250,1000_16000_interp3,4,21853, workplace,10,656,-2.4487881660461426,-0.8070700168609619
step13000,12250,1000_16000_interp3,5,5631, Govern,13,656,-2.44878888130188,-0.8070712089538574
step13000,12250,1000_16000_interp3,6,30736,corn,3,656,-2.4487879276275635,-0.8070707321166992
step13000,12250,1000_16000_interp3,7,1338,lement,18,656,-2.448786973953247,-0.8070713877677917
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,657,-2.448786735534668,-0.8070715069770813
step13000,12250,1000_16000_interp3,1,10020, semi,112,657,-2.4487876892089844,-0.8070712685585022
step13000,12250,1000_16000_interp3,2,1941, evidence,284,657,-2.4487874507904053,-0.8070709705352783
step13000,12250,1000_16000_interp3,3,38730, orientations,4,657,-2.448788642883301,-0.807070791721344
step13000,12250,1000_16000_interp3,4,21853, workplace,10,657,-2.4487881660461426,-0.807070255279541
step13000,12250,1000_16000_interp3,5,5631, Govern,13,657,-2.448789358139038,-0.8070704340934753
step13000,12250,1000_16000_interp3,6,30736,corn,3,657,-2.4487879276275635,-0.8070701956748962
step13000,12250,1000_16000_interp3,7,1338,lement,18,657,-2.4487860202789307,-0.8070703744888306
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,658,-2.4487860202789307,-0.8070715069770813
step13000,12250,1000_16000_interp3,1,10020, semi,112,658,-2.4487876892089844,-0.8070707321166992
step13000,12250,1000_16000_interp3,2,1941, evidence,284,658,-2.448786735534668,-0.8070706725120544
step13000,12250,1000_16000_interp3,3,38730, orientations,4,658,-2.4487879276275635,-0.8070705533027649
step13000,12250,1000_16000_interp3,4,21853, workplace,10,658,-2.448789358139038,-0.8070706129074097
step13000,12250,1000_16000_interp3,5,5631, Govern,13,658,-2.44878888130188,-0.8070713877677917
step13000,12250,1000_16000_interp3,6,30736,corn,3,658,-2.4487874507904053,-0.8070707321166992
step13000,12250,1000_16000_interp3,7,1338,lement,18,658,-2.4487855434417725,-0.807069718837738
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,659,-2.4487855434417725,-0.8070715069770813
step13000,12250,1000_16000_interp3,1,10020, semi,112,659,-2.4487884044647217,-0.8070708513259888
step13000,12250,1000_16000_interp3,2,1941, evidence,284,659,-2.4487862586975098,-0.8070705533027649
step13000,12250,1000_16000_interp3,3,38730, orientations,4,659,-2.448788642883301,-0.8070710301399231
step13000,12250,1000_16000_interp3,4,21853, workplace,10,659,-2.44878888130188,-0.8070705533027649
step13000,12250,1000_16000_interp3,5,5631, Govern,13,659,-2.4487879276275635,-0.8070703148841858
step13000,12250,1000_16000_interp3,6,30736,corn,3,659,-2.448787212371826,-0.8070707321166992
step13000,12250,1000_16000_interp3,7,1338,lement,18,659,-2.4487855434417725,-0.8070711493492126
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,660,-2.448786497116089,-0.8070706725120544
step13000,12250,1000_16000_interp3,1,10020, semi,112,660,-2.448786973953247,-0.8070711493492126
step13000,12250,1000_16000_interp3,2,1941, evidence,284,660,-2.448786735534668,-0.8070708513259888
step13000,12250,1000_16000_interp3,3,38730, orientations,4,660,-2.4487876892089844,-0.8070713877677917
step13000,12250,1000_16000_interp3,4,21853, workplace,10,660,-2.4487881660461426,-0.8070707321166992
step13000,12250,1000_16000_interp3,5,5631, Govern,13,660,-2.448789119720459,-0.8070711493492126
step13000,12250,1000_16000_interp3,6,30736,corn,3,660,-2.4487884044647217,-0.8070705533027649
step13000,12250,1000_16000_interp3,7,1338,lement,18,660,-2.4487855434417725,-0.807071328163147
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,661,-2.4487874507904053,-0.807070791721344
step13000,12250,1000_16000_interp3,1,10020, semi,112,661,-2.448787212371826,-0.8070712089538574
step13000,12250,1000_16000_interp3,2,1941, evidence,284,661,-2.448786735534668,-0.8070710301399231
step13000,12250,1000_16000_interp3,3,38730, orientations,4,661,-2.4487860202789307,-0.8070710897445679
step13000,12250,1000_16000_interp3,4,21853, workplace,10,661,-2.4487879276275635,-0.8070707321166992
step13000,12250,1000_16000_interp3,5,5631, Govern,13,661,-2.44878888130188,-0.8070712089538574
step13000,12250,1000_16000_interp3,6,30736,corn,3,661,-2.448788642883301,-0.8070710301399231
step13000,12250,1000_16000_interp3,7,1338,lement,18,661,-2.4487860202789307,-0.8070715665817261
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,662,-2.448787212371826,-0.8070701360702515
step13000,12250,1000_16000_interp3,1,10020, semi,112,662,-2.448787212371826,-0.8070699572563171
step13000,12250,1000_16000_interp3,2,1941, evidence,284,662,-2.4487881660461426,-0.8070705533027649
step13000,12250,1000_16000_interp3,3,38730, orientations,4,662,-2.448787212371826,-0.8070710301399231
step13000,12250,1000_16000_interp3,4,21853, workplace,10,662,-2.4487879276275635,-0.8070699572563171
step13000,12250,1000_16000_interp3,5,5631, Govern,13,662,-2.448786973953247,-0.8070706725120544
step13000,12250,1000_16000_interp3,6,30736,corn,3,662,-2.4487879276275635,-0.8070710301399231
step13000,12250,1000_16000_interp3,7,1338,lement,18,662,-2.4487862586975098,-0.8070711493492126
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,663,-2.4487879276275635,-0.8070701360702515
step13000,12250,1000_16000_interp3,1,10020, semi,112,663,-2.4487874507904053,-0.8070711493492126
step13000,12250,1000_16000_interp3,2,1941, evidence,284,663,-2.448789358139038,-0.8070709109306335
step13000,12250,1000_16000_interp3,3,38730, orientations,4,663,-2.4487874507904053,-0.8070716857910156
step13000,12250,1000_16000_interp3,4,21853, workplace,10,663,-2.4487881660461426,-0.8070711493492126
step13000,12250,1000_16000_interp3,5,5631, Govern,13,663,-2.4487857818603516,-0.8070717453956604
step13000,12250,1000_16000_interp3,6,30736,corn,3,663,-2.4487884044647217,-0.8070710897445679
step13000,12250,1000_16000_interp3,7,1338,lement,18,663,-2.4487874507904053,-0.8070713877677917
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,664,-2.448788642883301,-0.8070710897445679
step13000,12250,1000_16000_interp3,1,10020, semi,112,664,-2.448786497116089,-0.8070712089538574
step13000,12250,1000_16000_interp3,2,1941, evidence,284,664,-2.448789358139038,-0.8070715069770813
step13000,12250,1000_16000_interp3,3,38730, orientations,4,664,-2.4487876892089844,-0.8070708513259888
step13000,12250,1000_16000_interp3,4,21853, workplace,10,664,-2.4487884044647217,-0.8070710301399231
step13000,12250,1000_16000_interp3,5,5631, Govern,13,664,-2.4487860202789307,-0.8070709109306335
step13000,12250,1000_16000_interp3,6,30736,corn,3,664,-2.448788642883301,-0.8070717453956604
step13000,12250,1000_16000_interp3,7,1338,lement,18,664,-2.4487876892089844,-0.8070708513259888
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,665,-2.448789358139038,-0.8070708513259888
step13000,12250,1000_16000_interp3,1,10020, semi,112,665,-2.448786497116089,-0.8070710301399231
step13000,12250,1000_16000_interp3,2,1941, evidence,284,665,-2.4487884044647217,-0.8070717453956604
step13000,12250,1000_16000_interp3,3,38730, orientations,4,665,-2.448786973953247,-0.807070791721344
step13000,12250,1000_16000_interp3,4,21853, workplace,10,665,-2.448786973953247,-0.8070712089538574
step13000,12250,1000_16000_interp3,5,5631, Govern,13,665,-2.448786973953247,-0.8070704340934753
step13000,12250,1000_16000_interp3,6,30736,corn,3,665,-2.4487881660461426,-0.8070718050003052
step13000,12250,1000_16000_interp3,7,1338,lement,18,665,-2.4487876892089844,-0.8070704936981201
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,666,-2.448788642883301,-0.8070712089538574
step13000,12250,1000_16000_interp3,1,10020, semi,112,666,-2.448786973953247,-0.8070705533027649
step13000,12250,1000_16000_interp3,2,1941, evidence,284,666,-2.448788642883301,-0.8070706725120544
step13000,12250,1000_16000_interp3,3,38730, orientations,4,666,-2.4487874507904053,-0.8070707321166992
step13000,12250,1000_16000_interp3,4,21853, workplace,10,666,-2.448787212371826,-0.8070703744888306
step13000,12250,1000_16000_interp3,5,5631, Govern,13,666,-2.4487860202789307,-0.8070708513259888
step13000,12250,1000_16000_interp3,6,30736,corn,3,666,-2.44878888130188,-0.8070719838142395
step13000,12250,1000_16000_interp3,7,1338,lement,18,666,-2.448788642883301,-0.8070703148841858
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,667,-2.4487879276275635,-0.8070715665817261
step13000,12250,1000_16000_interp3,1,10020, semi,112,667,-2.4487876892089844,-0.8070703744888306
step13000,12250,1000_16000_interp3,2,1941, evidence,284,667,-2.4487876892089844,-0.8070709705352783
step13000,12250,1000_16000_interp3,3,38730, orientations,4,667,-2.448788642883301,-0.8070718050003052
step13000,12250,1000_16000_interp3,4,21853, workplace,10,667,-2.448786497116089,-0.8070715665817261
step13000,12250,1000_16000_interp3,5,5631, Govern,13,667,-2.448786497116089,-0.807070791721344
step13000,12250,1000_16000_interp3,6,30736,corn,3,667,-2.44878888130188,-0.8070713877677917
step13000,12250,1000_16000_interp3,7,1338,lement,18,667,-2.448788642883301,-0.8070704936981201
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,668,-2.4487879276275635,-0.8070718050003052
step13000,12250,1000_16000_interp3,1,10020, semi,112,668,-2.4487884044647217,-0.8070707321166992
step13000,12250,1000_16000_interp3,2,1941, evidence,284,668,-2.4487876892089844,-0.8070715665817261
step13000,12250,1000_16000_interp3,3,38730, orientations,4,668,-2.4487884044647217,-0.8070724606513977
step13000,12250,1000_16000_interp3,4,21853, workplace,10,668,-2.4487857818603516,-0.807071328163147
step13000,12250,1000_16000_interp3,5,5631, Govern,13,668,-2.448786735534668,-0.807071328163147
step13000,12250,1000_16000_interp3,6,30736,corn,3,668,-2.4487879276275635,-0.8070717453956604
step13000,12250,1000_16000_interp3,7,1338,lement,18,668,-2.44878888130188,-0.8070700764656067
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,669,-2.4487876892089844,-0.8070706129074097
step13000,12250,1000_16000_interp3,1,10020, semi,112,669,-2.448786735534668,-0.8070714473724365
step13000,12250,1000_16000_interp3,2,1941, evidence,284,669,-2.4487879276275635,-0.8070716857910156
step13000,12250,1000_16000_interp3,3,38730, orientations,4,669,-2.4487874507904053,-0.8070709109306335
step13000,12250,1000_16000_interp3,4,21853, workplace,10,669,-2.448787212371826,-0.8070710301399231
step13000,12250,1000_16000_interp3,5,5631, Govern,13,669,-2.4487881660461426,-0.8070723414421082
step13000,12250,1000_16000_interp3,6,30736,corn,3,669,-2.448788642883301,-0.8070712685585022
step13000,12250,1000_16000_interp3,7,1338,lement,18,669,-2.4487884044647217,-0.8070701956748962
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,670,-2.448788642883301,-0.8070710301399231
step13000,12250,1000_16000_interp3,1,10020, semi,112,670,-2.448787212371826,-0.8070701956748962
step13000,12250,1000_16000_interp3,2,1941, evidence,284,670,-2.4487874507904053,-0.8070705533027649
step13000,12250,1000_16000_interp3,3,38730, orientations,4,670,-2.4487862586975098,-0.8070716261863708
step13000,12250,1000_16000_interp3,4,21853, workplace,10,670,-2.448787212371826,-0.807070791721344
step13000,12250,1000_16000_interp3,5,5631, Govern,13,670,-2.44878888130188,-0.8070715665817261
step13000,12250,1000_16000_interp3,6,30736,corn,3,670,-2.448786973953247,-0.8070712685585022
step13000,12250,1000_16000_interp3,7,1338,lement,18,670,-2.4487879276275635,-0.8070706725120544
step13000,12250,1000_16000_interp3,0,29104, repetitive,16,671,-2.4487874507904053,-0.8070708513259888
step13000,12250,1000_16000_interp3,1,10020, semi,112,671,-2.448786973953247,-0.8070706129074097
step13000,12250,1000_16000_interp3,2,1941, evidence,284,671,-2.448787212371826,-0.8070706725120544
step13000,12250,1000_16000_interp3,3,38730, orientations,4,671,-2.448786735534668,-0.8070715665817261
